NUM_LOCATION_KEY,CHV_LOCATION_CODE,NUM_CHANNEL_KEY,CHV_CHANNEL_CODE,NUM_DATE_KEY,DT_TELECAST_DATE,CHV_TELECAST_TIME,NUM_PROGRAM_KEY,CHV_PROGRAM_CODE,NUM_MOVIE_KEY,CHV_MOVIE_CODE,NUM_EPISODENUMBER,NUM_EPISODEDURATION,NUM_COMMDURATION,NUM_PROGTELENO,NUM_CHANNELTELECASTNO,DT_LOAD_DATE,NUM_DFBL_ID_KEY
3,ZAZEE00003,394,ZAZEE00044,70140624,00:00.0,20:00:00,11535,12990,NULL,NULL,NULL,180,2400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140624,00:00.0,23:00:00,4353,4983,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140624,00:00.0,23:30:00,13211,14674,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,0:00:00,11535,12990,NULL,NULL,NULL,180,2400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,3:00:00,13867,15330,NULL,NULL,NULL,180,2400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,6:00:00,18928,20394,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,6:30:00,13211,14674,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,7:00:00,15603,17067,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,7:30:00,15500,16963,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,8:00:00,13867,15330,NULL,NULL,NULL,90,1200,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,9:30:00,4353,4983,NULL,NULL,NULL,90,1200,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,11:00:00,13867,15330,NULL,NULL,NULL,180,2400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,14:00:00,15603,17067,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,14:30:00,13211,14674,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,15:00:00,18928,20394,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,15:30:00,15500,16963,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,16:00:00,11535,12990,NULL,NULL,NULL,180,2400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,19:00:00,4353,4983,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,19:30:00,15603,17067,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,20:00:00,11535,12990,NULL,NULL,NULL,180,2400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,23:00:00,4353,4983,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,394,ZAZEE00044,70140617,00:00.0,23:30:00,13211,14674,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,0:00:00,11535,12990,NULL,NULL,NULL,180,2160,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,3:00:00,18553,20019,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,4:00:00,29796,31263,NULL,NULL,NULL,90,1080,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,5:30:00,13296,14759,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,6:30:00,4840,5528,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,7:00:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,7:30:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,8:00:00,6060,7075,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,8:30:00,15393,16856,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,9:00:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,9:30:00,18894,20360,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,10:00:00,29658,31125,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,11:00:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,11:30:00,9352,10786,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,12:00:00,9520,10959,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,12:30:00,9520,10959,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,13:00:00,18690,20156,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,13:30:00,18896,20362,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,14:00:00,18898,20364,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,14:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,15:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,15:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,16:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,16:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,17:00:00,8894,10296,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,17:30:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,18:00:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,18:30:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,19:00:00,29658,31125,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,20:00:00,29514,30981,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,21:00:00,29796,31263,NULL,NULL,NULL,90,1080,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,22:30:00,18553,20019,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151128,00:00.0,23:30:00,13211,14674,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,0:00:00,11535,12990,NULL,NULL,NULL,180,2160,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,3:00:00,18553,20019,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,4:00:00,29796,31263,NULL,NULL,NULL,90,1080,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,5:30:00,13296,14759,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,6:30:00,4840,5528,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,7:00:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,7:30:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,8:00:00,6060,7075,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,8:30:00,15393,16856,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,9:00:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,9:30:00,18894,20360,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,10:00:00,29658,31125,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,11:00:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,11:30:00,9352,10786,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,12:00:00,9520,10959,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,12:30:00,9520,10959,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,13:00:00,18690,20156,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,13:30:00,18896,20362,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,14:00:00,18898,20364,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,14:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,15:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,15:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,16:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,16:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,17:00:00,8894,10296,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,17:30:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,18:00:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,18:30:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,19:00:00,29658,31125,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,20:00:00,29514,30981,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,21:00:00,29796,31263,NULL,NULL,NULL,90,1080,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,22:30:00,18553,20019,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151121,00:00.0,23:30:00,13211,14674,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,0:00:00,11535,12990,NULL,NULL,NULL,180,2160,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,3:00:00,18553,20019,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,4:00:00,29796,31263,NULL,NULL,NULL,90,1080,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,5:30:00,13296,14759,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,6:30:00,4840,5528,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,7:00:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,7:30:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,8:00:00,6060,7075,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,8:30:00,15393,16856,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,9:00:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,9:30:00,18894,20360,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,10:00:00,29658,31125,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,11:00:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,11:30:00,9352,10786,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,12:00:00,9520,10959,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,12:30:00,9520,10959,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,13:00:00,18690,20156,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,13:30:00,18896,20362,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,14:00:00,18898,20364,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,14:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,15:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,15:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,16:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,16:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,17:00:00,8894,10296,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,17:30:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,18:00:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,18:30:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,19:00:00,29658,31125,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,20:00:00,29514,30981,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,21:00:00,29796,31263,NULL,NULL,NULL,90,1080,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,22:30:00,18553,20019,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151114,00:00.0,23:30:00,13211,14674,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,0:00:00,11535,12990,NULL,NULL,NULL,180,2160,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,3:00:00,18553,20019,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,4:00:00,29796,31263,NULL,NULL,NULL,90,1080,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,5:30:00,13296,14759,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,6:30:00,4840,5528,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,7:00:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,7:30:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,8:00:00,6060,7075,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,8:30:00,15393,16856,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,9:00:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,9:30:00,18894,20360,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,10:00:00,29658,31125,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,11:00:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,11:30:00,9352,10786,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,12:00:00,9520,10959,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,12:30:00,9520,10959,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,13:00:00,18690,20156,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,13:30:00,18896,20362,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,14:00:00,18898,20364,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,14:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,15:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,15:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,16:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,16:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,17:00:00,8894,10296,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,17:30:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,18:00:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,18:30:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,19:00:00,29658,31125,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,20:00:00,29514,30981,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,21:00:00,29796,31263,NULL,NULL,NULL,90,1080,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,22:30:00,18553,20019,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151107,00:00.0,23:30:00,13211,14674,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,0:00:00,11535,12990,NULL,NULL,NULL,180,2160,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,3:00:00,18553,20019,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,4:00:00,29796,31263,NULL,NULL,NULL,90,1080,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,5:30:00,13296,14759,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,6:30:00,4840,5528,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,7:00:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,7:30:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,8:00:00,6060,7075,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,8:30:00,15393,16856,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,9:00:00,17704,19169,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,9:30:00,18894,20360,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,10:00:00,29658,31125,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,11:00:00,16542,18007,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,11:30:00,9352,10786,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,12:00:00,9520,10959,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,12:30:00,9520,10959,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,13:00:00,18690,20156,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,13:30:00,18896,20362,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,14:00:00,18898,20364,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,14:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20151031,00:00.0,15:00:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
